machine,language,thread_count,run,file,peak_frequency,magnitude,real_time
vrserver,C,1,1,C_benchmark_results_t1.txt,440.0,32869220.0,1.828
vrserver,C,1,2,C_benchmark_results_t1.txt,440.0,32869220.0,1.826
vrserver,C,1,3,C_benchmark_results_t1.txt,440.0,32869220.0,1.822
vrserver,C,1,4,C_benchmark_results_t1.txt,440.0,32869220.0,1.822
vrserver,C,1,5,C_benchmark_results_t1.txt,440.0,32869220.0,1.833
vrserver,C,1,6,C_benchmark_results_t1.txt,440.0,32869220.0,1.836
vrserver,C,1,7,C_benchmark_results_t1.txt,440.0,32869220.0,1.827
vrserver,C,1,8,C_benchmark_results_t1.txt,440.0,32869220.0,1.813
vrserver,C,1,9,C_benchmark_results_t1.txt,440.0,32869220.0,1.82
vrserver,C,1,10,C_benchmark_results_t1.txt,440.0,32869220.0,1.851
vrserver,C,4,1,C_benchmark_results_t4.txt,440.0,32869220.0,0.739
vrserver,C,4,2,C_benchmark_results_t4.txt,440.0,32869220.0,0.772
vrserver,C,4,3,C_benchmark_results_t4.txt,440.0,32869220.0,0.777
vrserver,C,4,4,C_benchmark_results_t4.txt,440.0,32869220.0,0.782
vrserver,C,4,5,C_benchmark_results_t4.txt,440.0,32869220.0,0.74
vrserver,C,4,6,C_benchmark_results_t4.txt,440.0,32869220.0,0.782
vrserver,C,4,7,C_benchmark_results_t4.txt,440.0,32869220.0,0.784
vrserver,C,4,8,C_benchmark_results_t4.txt,440.0,32869220.0,0.753
vrserver,C,4,9,C_benchmark_results_t4.txt,440.0,32869220.0,0.803
vrserver,C,4,10,C_benchmark_results_t4.txt,440.0,32869220.0,0.795
vrserver,C,8,1,C_benchmark_results_t8.txt,440.0,32869220.0,0.683
vrserver,C,8,2,C_benchmark_results_t8.txt,440.0,32869220.0,0.689
vrserver,C,8,3,C_benchmark_results_t8.txt,440.0,32869220.0,0.703
vrserver,C,8,4,C_benchmark_results_t8.txt,440.0,32869220.0,0.674
vrserver,C,8,5,C_benchmark_results_t8.txt,440.0,32869220.0,0.693
vrserver,C,8,6,C_benchmark_results_t8.txt,440.0,32869220.0,0.695
vrserver,C,8,7,C_benchmark_results_t8.txt,440.0,32869220.0,0.703
vrserver,C,8,8,C_benchmark_results_t8.txt,440.0,32869220.0,0.702
vrserver,C,8,9,C_benchmark_results_t8.txt,440.0,32869220.0,0.716
vrserver,C,8,10,C_benchmark_results_t8.txt,440.0,32869220.0,0.694
vrserver,rust,1,1,rust_benchmark_results_t1.txt,440.0,32346134.0,3.106
vrserver,rust,1,2,rust_benchmark_results_t1.txt,440.0,32346134.0,3.145
vrserver,rust,1,3,rust_benchmark_results_t1.txt,440.0,32346134.0,3.125
vrserver,rust,1,4,rust_benchmark_results_t1.txt,440.0,32346134.0,3.228
vrserver,rust,1,5,rust_benchmark_results_t1.txt,440.0,32346134.0,3.176
vrserver,rust,1,6,rust_benchmark_results_t1.txt,440.0,32346134.0,3.12
vrserver,rust,1,7,rust_benchmark_results_t1.txt,440.0,32346134.0,3.119
vrserver,rust,1,8,rust_benchmark_results_t1.txt,440.0,32346134.0,3.141
vrserver,rust,1,9,rust_benchmark_results_t1.txt,440.0,32346134.0,3.128
vrserver,rust,1,10,rust_benchmark_results_t1.txt,440.0,32346134.0,3.137
vrserver,rust,4,1,rust_benchmark_results_t4.txt,440.0,7776615.0,1.136
vrserver,rust,4,2,rust_benchmark_results_t4.txt,440.0,7776615.0,1.134
vrserver,rust,4,3,rust_benchmark_results_t4.txt,440.0,7776615.0,1.157
vrserver,rust,4,4,rust_benchmark_results_t4.txt,440.0,7776615.0,1.152
vrserver,rust,4,5,rust_benchmark_results_t4.txt,440.0,7776615.0,1.157
vrserver,rust,4,6,rust_benchmark_results_t4.txt,440.0,7776615.0,1.152
vrserver,rust,4,7,rust_benchmark_results_t4.txt,440.0,7776615.0,1.142
vrserver,rust,4,8,rust_benchmark_results_t4.txt,440.0,7776615.0,1.134
vrserver,rust,4,9,rust_benchmark_results_t4.txt,440.0,7776615.0,1.17
vrserver,rust,4,10,rust_benchmark_results_t4.txt,440.0,7776615.0,1.126
vrserver,rust,8,1,rust_benchmark_results_t8.txt,440.0,4116516.75,0.905
vrserver,rust,8,2,rust_benchmark_results_t8.txt,440.0,4116516.75,0.904
vrserver,rust,8,3,rust_benchmark_results_t8.txt,440.0,4116516.75,0.885
vrserver,rust,8,4,rust_benchmark_results_t8.txt,440.0,4116516.75,0.882
vrserver,rust,8,5,rust_benchmark_results_t8.txt,440.0,4116516.75,0.88
vrserver,rust,8,6,rust_benchmark_results_t8.txt,440.0,4116516.75,0.906
vrserver,rust,8,7,rust_benchmark_results_t8.txt,440.0,4116516.75,0.88
vrserver,rust,8,8,rust_benchmark_results_t8.txt,440.0,4116516.75,0.911
vrserver,rust,8,9,rust_benchmark_results_t8.txt,440.0,4116516.75,0.921
vrserver,rust,8,10,rust_benchmark_results_t8.txt,440.0,4116516.75,0.902
